repo_name,pr_number,story_points,pre_coding_title,pre_coding_description,pre_coding_desc_length,pre_coding_subtasks,pre_coding_author_tenure_days,pre_coding_discussion_participants,actual_duration_hours,is_ai_assisted,post_coding_churn,post_coding_cyclomatic_proxy,post_coding_test_coverage_ratio,ai_mentions,ai_generation_ratio,ai_speed_proxy
langflow,11541,8,feat: KnowledgeBase Enhancements + Knowledge Ingestion flow + Polymorphic Job Tracking,"LE-207 ### Frontend Work: @deon-sanchez <!-- This is an auto-generated comment: release notes by coderabbit.ai --> * **New Features** * Enabled Knowledge Bases feature * Create Knowledge action now displays File and Folder options via dropdown menu * Knowledge bases table redesigned with reorganized columns: Source (now sortable), Type, Owner, and Avg Chunk Size * Added Status column to knowledge bases display ### Testing Steps for QA [KNOWLEDGE BASES FEATURE — QA TEST PLAN.pdf](https://github.com/user-attachments/files/25424687/KNOWLEDGE.BASES.FEATURE.QA.TEST.PLAN.pdf) <!-- end of auto-generated comment: release notes by coderabbit.ai --> ### Backend Work: @dkaushik94 ## Description This PR introduces a significant refactor of the Knowledge Bases infrastructure alongside generalizations to our Job/Task service and backend safety protocols. The implementations resolve existing data contention issues while enabling cleaner background task handling and paginated results. ### 🚀 Features & Enhancements * **Knowledge Base Architecture & Storage Refactor** * **Class-based Helpers**: Abstracted standalone functions into isolated, responsibility-driven classes ([KBStorageHelper](cci:2://file:///Users/debojitkaushik/ibm/langflow/src/backend/base/langflow/api/utils/kb_helpers.py:36:0-94:87), [KBAnalysisHelper](cci:2://file:///Users/debojitkaushik/ibm/langflow/src/backend/base/langflow/api/utils/kb_helpers.py:97:0-288:44), [KBIngestionHelper](cci:2://file:///Users/debojitkaushik/ibm/langflow/src/backend/base/langflow/api/utils/kb_helpers.py:291:0-449:48)) to significantly improve code modularity and testability. * **Chunk Pagination & Filter APIs**: Integrated pagination frameworks and text-match filtering into [get_chunks](cci:1://file:///Users/debojitkaushik/ibm/langflow/src/backend/tests/unit/test_knowledge_bases_api.py:368:4-409:103) endpoints to streamline handling large vector retrieval natively. * **Asynchronous Ingestion**: Moved core file data chunking and embedding l",3941,0,1993,5,601.73,1,20550,297,1.2456,1,2.25,0.57
langflow,6732,5,feat: Modular dependency installation for langflow-base,"## Summary Makes `langflow-base` dependencies modular, allowing users to install only what they need instead of the full dependency tree. **For users who want everything (current behavior):** ```bash pip install langflow # installs langflow-base[complete] automatically ``` **For users who want a minimal installation:** ```bash pip install langflow-base[openai,chroma] # only OpenAI and Chroma pip install langflow-base[google,pinecone,langfuse] # custom stack ``` ## Available Optional Groups | Category | Options | |----------|---------| | **Databases** | `couchbase`, `cassandra`, `clickhouse`, `mongodb`, `supabase`, `redis`, `elasticsearch`, `postgresql` | | **Vector Stores** | `faiss`, `qdrant`, `weaviate`, `chroma`, `upstash`, `pinecone`, `milvus`, `mongodb-vectors`, `astradb` | | **LLM Providers** | `openai`, `anthropic`, `cohere`, `google`, `ollama`, `nvidia`, `mistral`, `sambanova`, `groq` | | **Local LLMs** | `llama-cpp`, `sentence-transformers`, `ctransformers` | | **Monitoring** | `langfuse`, `langwatch`, `langsmith`, `arize` | | **Agent Frameworks** | `dspy`, `smolagents` | | **Tools** | `beautifulsoup`, `serpapi`, `google-api`, `wikipedia`, `duckduckgo`, `yfinance`, `wolframalpha` | | **Complete** | `complete` or `all` (installs everything) | ## Why? - Faster installation for users who don't need all integrations - Smaller Docker images for production deployments - Fewer dependency conflicts when only specific integrations are needed - Clearer understanding of what each integration requires",1533,0,2975,5,8045.24,0,1859,0,0.6667,0,2.18,0.0
langflow,8894,3,"feat: update Ace Editor's theme, border, background, and add mode-aware styling","This PR improves the Ace code editor experience in Langflow by: - Dynamically switching between Monokai (dark) and GitHub (light) themes based on UI mode. - Customizing background, gutter, and border colors for both themes - Ensuring subtle, modern contrast and a clean look in both modes - Removing all unnecessary padding and legacy overrides This PR brings a more polished, visually consistent, and mode-aware code editing experience to Langflow. ![image (20)](https://github.com/user-attachments/assets/ad7f829e-e449-4c2a-99e4-80d37650aa05)",560,0,3680,4,4399.78,0,68,0,0.0,0,22.0,0.0
langflow,8828,3,refactor(service_manager): implement lazy initalization of service manager,"Whenever something (anything, I think) is imported from langflow logs are printed hinting that services were initialized. This PR should remedy that behavior. - Replaced direct imports of service_manager with get_service_manager in multiple files to ensure consistent access to the singleton instance. - This change avoids importing services before needed and maintains the lazy initialization approach for the ServiceManager. <!-- This is an auto-generated comment: release notes by coderabbit.ai --> ## Summary by CodeRabbit * **Refactor** * Improved the initialization and access pattern for the service manager to ensure thread safety and defer creation until needed. * Updated internal usage to use a getter function for accessing the service manager instance across the backend and tests. * **Chores** * Adjusted import statements and usage in backend and test files to align with the new service manager access pattern. <!-- end of auto-generated comment: release notes by coderabbit.ai -->",1012,0,3106,4,3240.61,0,116,3,0.0,0,0.3,0.0
ragflow,14612,3,Fix team member cannot edit agent,"### What problem does this PR solve? Follow on PR: https://github.com/infiniflow/ragflow/pull/14602 to fix: team member cannot edit agent. new behavior: beside delete, everything is allowed for team member. ### Type of change - [x] Bug Fix (non-breaking change which fixes an issue)",293,1,3822,2,4.09,0,92,4,0.5333,0,0.98,0.49
ragflow,14624,1,Allow more task logs for #14617,### What problem does this PR solve? Allow more task logs for #14617 ### Type of change - [x] Refactoring,114,1,3822,1,0.5,0,5,0,0.0,0,1.0,0
ragflow,14623,5,Go: implement provider: Nvidia,### What problem does this PR solve? 1. **Implement `Nvidia` Provider:** Fully support NVIDIA NIM APIs with robust parameter handling (including the `thinking` parameter) and safe URL merging in `NewInstance`. 2. **Fix Misleading CLI Errors:** Corrected a bug in `common_command.go` where failed chat requests inaccurately reported `failed to list instance models`. ### Type of change - [x] Bug Fix (non-breaking change which fixes an issue) - [x] New Feature (non-breaking change which adds functionality),519,2,1018,2,0.75,1,824,0,0.0,0,205.25,0
ragflow,14610,2,feat(llm): add MiniMax GroupId header support,"## Summary - Add MiniMax provider GroupId query parameter support in `LiteLLMBase` - Extract `group_id` from key configuration in `__init__` - Append `GroupId` as query parameter to `api_base` in `_construct_complete_args` ## Why this change is needed MiniMax provides an OpenAI-compatible API endpoint (`/v1/chat/completions`), but `GroupId` is a MiniMax-specific account identifier required for billing and rate limiting - it is not part of the OpenAI standard. Looking at LiteLLM's `MinimaxChatConfig`: - `get_complete_url()` only constructs the base URL (e.g., `https://api.minimaxi.com/v1/chat/completions`) - LiteLLM does **not** automatically inject `GroupId` into requests - This must be handled by the caller (ragflow's chat_model.py) The implementation appends `GroupId` as a query parameter to `api_base`: ```python api_base = completion_args.get(""api_base"", self.base_url) separator = ""&"" if ""?"" in api_base else ""?"" completion_args[""api_base""] = f""{api_base}{separator}GroupId={self.group_id}"" ``` This matches MiniMax's official API format (as documented by LlamaFactory): ```bash curl --location 'https://api.minimaxi.chat/v1/text/chatcompletion?GroupId=你的GroupId' \ --header 'Authorization: Bearer 你的API_Key' ``` ## Test plan - [ ] Verify MiniMax API calls work with GroupId query parameter - [ ] Verify backward compatibility for other providers 🤖 Generated with [Claude Code](https://claude.com/claude-code)",1434,2,6015,2,0.94,1,21,9,0.0,1,6.33,0
ragflow,14615,8,Feat: enable sync deleted files for RDBMS & fix remove last file issue,### What problem does this PR solve? Feat: enable sync deleted files for RDBMS & fix remove last file issue ### Type of change - [x] Bug Fix (non-breaking change which fixes an issue) - [x] New Feature (non-breaking change which adds functionality),260,2,2250,2,2.09,0,750,51,0.6647,0,3.32,7.95
ragflow,14605,8,Go: implement provider: OpenAI,"### What problem does this PR solve? Add a Go driver for OpenAI (GPT models). The config file conf/models/openai.json has been in the repo for a while with the full GPT-5 model list, but internal/entity/models/factory.go had no case for ""openai"". So any tenant that configured OpenAI as a model provider in the Go layer fell through to the default branch and got the dummy driver. Chat, list models, and check connection all returned dummy responses instead of reaching the API. OpenAI is the most commonly requested provider and the JSON config already ships with the repo, so this gap is high impact even though the JSON has been there for some time. ### What this PR includes - New file internal/entity/models/openai.go with an OpenAIModel that implements the ModelDriver interface. - factory.go: route the ""openai"" provider name to NewOpenAIModel. - conf/models/openai.json: add ""models"": ""models"" under url_suffix so ListModels can hit /v1/models with no hardcoded fallback. ### How the driver works - OpenAI exposes the canonical OpenAI-compatible API at https://api.openai.com/v1. - ChatWithMessages and ChatStreamlyWithSender post to /chat/completions in the same shape the moonshot, vllm, and xai drivers use. - ListModels and CheckConnection call /models to list available ids and confirm the API key works. - reasoning_content is passed through for the o-series and other reasoning models, in both the non-stream and stream paths. - Encode (embeddings) is left as ""not implemented"" for now, the same way the other recent provider drivers do it. Rerank and Balance are not part of OpenAI's public API surface in this layer and return a clear ""not implemented"" or ""no such method"" error. ### Type of change - [x] New Feature (non-breaking change which adds functionality) ### How was this tested? - go build ./internal/entity/models/... in a clean go 1.25 image (the go.mod minimum) returns exit 0 with no errors. - Method set of OpenAIModel matches the ModelDriver interface: NewInstance, N",2307,1,2394,3,3.81,1,507,0,0.0,2,253.0,29.51
ragflow,14606,1,Bump to infinity v0.7.0-dev6,### What problem does this PR solve? Bump to infinity v0.7.0-dev6 (uv lock --upgrade-package infinity-sdk) ### Type of change - [x] New Feature (non-breaking change which adds functionality),204,1,1728,2,0.88,0,18,0,0.0,0,0.9,0
ragflow,14587,3,refactor: use warp to improve canvas access check logic,### What problem does this PR solve? use warp to improve canvas access check logic ### Type of change - [x] Refactoring,132,1,3628,3,17.54,0,58,2,0.0,0,0.4,0
ragflow,14591,3,Fix secret key inconsistency cross the RAGFlow servers,"### What problem does this PR solve? A and B, two API servers and a REDIS server. If A and REDIS restart, B will hold the obsolete secret key and will lead to error. TODO: app.config['SECRET_KEY'] and app.secret_key still hold obsolete secret key. ### Type of change - [x] Bug Fix (non-breaking change which fixes an issue)",341,1,3113,2,15.98,0,35,4,0.037,0,3.5,0.66
ragflow,14602,1,"Revert ""Fix agent permission issue""",Reverts infiniflow/ragflow#14597,32,0,3822,1,0.5,0,8,4,0.0,0,0.8,0
ragflow,14599,1,Fix: add base64 to doc generator output,### What problem does this PR solve? add base64 to doc generator output ### Type of change - [x] Bug Fix (non-breaking change which fixes an issue),156,1,2151,2,0.5,0,3,0,0.0,0,3.0,0
ragflow,14596,5,Fix: support non-stream runtime agent completion,### What problem does this PR solve? support non-stream runtime agent completion ### Type of change - [x] Bug Fix (non-breaking change which fixes an issue),169,1,2151,2,0.5,0,120,17,0.0,0,2.9,0
ragflow,14597,1,Fix agent permission issue,### What problem does this PR solve? Fix agent permission issue. ### Type of change - [x] Bug Fix (non-breaking change which fixes an issue),149,1,3822,1,0.5,0,8,4,0.0,0,0.8,0
ragflow,14594,1,Bug fix: Support question and custom_header,### What problem does this PR solve? Support question and custom_header ### Type of change - [x] Bug Fix (non-breaking change which fixes an issue),156,1,3822,1,0.5,0,5,0,0.0,0,1.0,0
ragflow,14586,5,Go: implement provider: lm-studio,### What problem does this PR solve? implement `lm-studio` provider ### Type of change - [x] New Feature (non-breaking change which adds functionality) - [x] Refactoring,181,2,1018,2,2.55,1,453,0,0.0,0,44.4,0
ragflow,14564,2,fix: normalize double-escaped LaTeX backslashes and HTML entities,"Fixes #14562 ## Problem LLMs like DeepSeek V4 Flash and Qwen3-MAX return \\( and \\[ (double backslash) in LaTeX output. The preprocessLaTeX() function only handled single backslash delimiters, so equations showed as raw text. HTML entities like &lt; and &gt; were also not decoded. ## Solution Added normalization step before existing delimiter conversion: - \\( → \( and \\[ → \[ - &lt; → < and &gt; → > and &amp; → &",440,0,283,3,69.77,0,39,0,2.1667,0,19.0,0.13
ragflow,14588,2,Fix: bootstrap agent replica on demand,### What problem does this PR solve? bootstrap agent replica on demand ### Type of change - [x] Bug Fix (non-breaking change which fixes an issue),159,1,2151,2,1.71,0,17,3,0.0,0,8.0,0
ragflow,14584,3,Refactor: completion -> completions,"### What problem does this PR solve? Keep only /completions, deprecated /completion ### Type of change - [x] Refactoring",129,1,3822,3,1.36,0,46,0,0.1667,0,1.04,0
ragflow,14419,3,feat: add FuturMix as model provider,"## Summary Add [FuturMix](https://futurmix.ai) as a new model provider. FuturMix is an enterprise AI agent platform that provides access to 22+ models (GPT, Claude, Gemini, DeepSeek, and more) . - **Supported capabilities**: Chat, Embedding, Image2Text, TTS, Speech2Text, Rerank ### Changes | File | Change | |------|--------| | `rag/llm/__init__.py` | Add `FuturMix` to `SupportedLiteLLMProvider` enum, `FACTORY_DEFAULT_BASE_URL`, and `LITELLM_PROVIDER_PREFIX` | | `rag/llm/chat_model.py` | Add `FuturMixChat(Base)` — follows Astraflow/Avian pattern | | `rag/llm/embedding_model.py` | Add `FuturMixEmbed(OpenAIEmbed)` — follows Astraflow pattern | | `rag/llm/cv_model.py` | Add `FuturMixCV(GptV4)` — follows SILICONFLOW/OpenRouter pattern | | `rag/llm/tts_model.py` | Add `FuturMixTTS(OpenAITTS)` — follows CometAPI/DeerAPI pattern | | `rag/llm/sequence2txt_model.py` | Add `FuturMixSeq2txt(GPTSeq2txt)` — follows StepFun pattern | | `rag/llm/rerank_model.py` | Add `FuturMixRerank(OpenAI_APIRerank)` | | `conf/llm_factories.json` | Add factory config with 8 chat, 2 embedding, 1 image2text, 2 TTS, 1 speech2text models | | `docs/guides/models/supported_models.mdx` | Add FuturMix to supported models table | ### Models included - **Chat**: claude-sonnet-4-20250514, claude-3.5-haiku, gpt-4o, gpt-4o-mini, gemini-2.5-flash, gemini-2.0-flash, deepseek-chat, deepseek-reasoner - **Embedding**: text-embedding-3-small, text-embedding-3-large - **Image2Text**: gpt-4o - **TTS**: tts-1, tts-1-hd - **Speech2Text**: whisper-1 ## Test plan - [ ] Verify FuturMix appears in the model provider list in RAGFlow UI - [ ] Configure FuturMix with API key and test chat completion - [ ] Test embedding model with document indexing - [ ] Test image2text with a sample image 🤖 Generated with [Claude Code](https://claude.com/claude-code)",1831,4,11,3,45.45,1,185,6,0.0,2,92.0,6.11
ragflow,14583,2,Fix: add file convert backward compatibility,### What problem does this PR solve? add file convert backward compatibility ### Type of change - [x] Bug Fix (non-breaking change which fixes an issue),165,1,2151,2,0.84,0,23,0,0.0,0,11.0,0
ragflow,14238,8,feat(graphrag): fix merge concurrency and add resume-from-checkpoint,"This PR addresses three related GraphRAG reliability issues that together allow long-running GraphRAG tasks (10+ hours of LLM extraction) to be resumed after a crash or pause without re-doing completed work. It builds on #14096 (per-doc subgraph cache) and extends the same idea to the resolution and community-detection phases. Fixes #14236. ## 1. Fix concurrent merge crash Long GraphRAG runs would crash near the end of entity resolution with: ``` RuntimeError: dictionary keys changed during iteration ``` in `Extractor._merge_graph_nodes`. Two changes: - `rag/graphrag/general/extractor.py`: snapshot `graph.neighbors(node1)` via `list(...)` before iterating, so concurrent `add_edge` / `remove_node` mutations on the shared `nx.Graph` cannot invalidate the iterator. Also tracks each redirected neighbour in `node0_neighbors` so a later merged node sharing the same external neighbour takes the edge-merge branch instead of overwriting via `add_edge`. - `rag/graphrag/entity_resolution.py`: serialize the merge step with a dedicated `asyncio.Semaphore(1)`. `nx.Graph` is not thread-safe and concurrent merges on overlapping neighbourhoods can produce incorrect results even with the snapshot fix. ## 2. Don't wipe partial graph on pause Previously the pause / cancel UI path called `settings.docStoreConn.delete({""knowledge_graph_kwd"": [...]}, ...)`, destroying every subgraph, entity, relation, and graph row. Re-triggering then started GraphRAG from scratch even though #14096 had already added `load_subgraph_from_store`. After main was merged in (which deleted `api/apps/kb_app.py` per #14394), the pause path now lives on the new REST surface `DELETE /v1/datasets/<id>/<index_type>`: - `api/apps/services/dataset_api_service.py`: `delete_index` accepts a `wipe: bool = True` parameter. When `False` the doc-store rows and GraphRAG phase markers are left intact and only the running task is cancelled. Default preserves historical behaviour. - `api/apps/restful_apis/dataset_api.py`: parses",6164,5,2596,4,371.56,1,838,61,0.7839,1,5.5,0.06
ragflow,14581,2,Fix OpenDataLoader naive parsing by normalizing `@OpenDataLoader` and filtering unsupported parser kwargs,"### What problem does this PR solve? This PR fixes a bug where `layout_recognize=""<name>@OpenDataLoader""` was misrouted and then failed during parsing in the naive parser path. It now routes correctly to OpenDataLoader and avoids passing unsupported arguments that caused runtime errors. fixes #14572 ### Type of change - [x] Bug Fix (non-breaking change which fixes an issue)",377,1,1339,2,1.52,0,10,2,0.0,0,4.5,0.22
ragflow,14496,2,fix: authorize beta document downloads by tenant,"## Summary This fixes a missing authorization check in the beta API document download endpoint: - **CWE:** CWE-862 (Missing Authorization) - **Severity:** Medium - **Affected route/file:** `GET /api/v1/documents/<document_id>` in `api/apps/sdk/doc.py` - **Data flow:** the route reads a bearer beta API token, resolves the token with `APIToken.query(beta=token)`, accepts `document_id` directly from the URL, loads the document with `DocumentService.query(id=document_id)`, and then fetches the backing object through `File2DocumentService.get_storage_address()` / `settings.STORAGE_IMPL.get()`. Before this change, that flow verified that the API token was valid, but it did not verify that the token's tenant owned the document's knowledge base. A caller with any valid beta API token and a known document ID could therefore reach storage for a document belonging to another tenant. ## Fix The endpoint now takes the tenant ID from the resolved API token and checks the document's knowledge base with: ```python KnowledgebaseService.query(id=doc[0].kb_id, tenant_id=tenant_id) ``` If the knowledge base is not owned by the token tenant, the request returns an access error before any storage lookup occurs. This mirrors the tenant-scoped ownership checks used by the dataset-scoped document download path and keeps the patch small. ## Tests Added unit coverage for `download_doc()` to assert that: - the beta token tenant ID is used in the knowledge-base ownership lookup; - cross-tenant access returns `You do not have access to this document.`; - storage resolution is not called before tenant authorization succeeds; - the existing same-tenant empty-file and successful-download paths still run after the authorization gate passes. I also verified the final patch is limited to `api/apps/sdk/doc.py` and the related document SDK route unit test. A local `pytest` invocation could not complete in this checkout because the shared test fixture attempts to log in to a RAGFlow server at `127.0.0.1:",2954,0,67,4,161.64,0,39,7,1.375,0,19.0,0.07
ragflow,14446,1,fix(connector_service): add TIMEZONE setting and correct interval log…,### What problem does this PR solve? ### Type of change - [v] Bug Fix (non-breaking change which fixes an issue),130,0,322,2,183.48,0,9,0,0.0,0,1.5,0
ragflow,14456,3,Fix AttributeError when appending non-streaming tool calls to chat history in Agentic Agent,"### What problem does this PR solve? Fix #14340 ## Problem Description When using an **Agentic Agent** (not Workflow) with one or more Retrieval tools (e.g., Dataset Retrieval + Memory Retrieval), the agent silently returns an empty response (`agent_response: """"`) after hanging for several minutes. The server logs show: ``` AttributeError: 'ChatCompletionMessageToolCall' object has no attribute 'index' ``` This error propagates as a `GENERIC_ERROR`, causing the canvas to return an empty response. The subsequent Memory save task then receives the empty `agent_response` and logs: ``` Document for referred_document_id XXXX not found ``` ## Reproduction Steps 1. Set `DOC_ENGINE=infinity` (or `elasticsearch` — the engine itself is not the root cause). 2. Create a blank **Agentic Agent** (not a Workflow). 3. Add **two Retrieval tools** to the Agent node: - `Retrieval_DS` → Dataset (Knowledge Base) - `Retrieval_Mem` → Memory component 4. Add a **Message** node with **Save to Memory** enabled. 5. Launch the agent and send any message (e.g., ""hola""). 6. The agent hangs and returns an empty response. ## Root Cause Analysis The crash occurs in `_append_history` and `_append_history_batch` inside `rag/llm/chat_model.py`. These methods directly access `.index` on tool call objects: ```python # _append_history_batch { ""index"": tc.index, # <-- crashes here ... } ``` However, **non-streaming** LLM responses (`stream=False`) return `ChatCompletionMessageToolCall` objects, which **do not have an `index` field** according to the OpenAI API specification. The `index` field only exists on `ChoiceDeltaToolCall` objects returned in **streaming** responses (`stream=True`). When the agentic agent triggers an internal `full_question` call (used to compress multi-turn conversation history), the request is incorrectly routed through `async_chat_with_tools` because `is_tools=True` is set at the `LLMBundle` level. If the LLM decides to emit `tool_calls` during this auxiliary request, the code en",2874,1,1635,2,169.5,0,40,1,0.0,0,1.16,1.92
ragflow,14410,2,fix(#14389): normalize list metadata values for in filters,"## Summary - normalize string items for list-valued metadata filters in `meta_filter` - fix `in` / `not in` case asymmetry when document metadata is lowercased but filter list values are not - add regression tests that cover the original issue scenario using uppercase list values ## Validation - `PYTHONPATH=external/ragflow pytest external/ragflow/test/unit_test/common/test_metadata_filter_operators.py -q` ## Notes - I commented on #14389 before opening this PR to claim the issue. - The new tests use `value=[""F2"", ""F11""]` so they fail on the old implementation and pass with this fix. - This also benefits other non-comparison operators that flow through the same normalization path.",692,0,1489,2,196.21,0,31,3,1.5556,0,2.56,0.01
ragflow,14582,3,Fix: add legacy agent completion API compatibility,### What problem does this PR solve? add legacy agent completion API compatibility ### Type of change - [x] Bug Fix (non-breaking change which fixes an issue),171,1,2150,2,0.5,0,49,0,0.0,0,1.78,0
ragflow,14535,5,Memory API: enforce tenant permissions on memory and message endpoints,"### What problem does this PR solve? This PR fixes missing authorization checks in the Memory API. Previously, several authenticated endpoints accepted caller-supplied `tenant_id`, `owner_ids`, or `memory_id` values and used them directly to list, read, update, delete, or search Memory data. That could allow an authenticated user to access or mutate another tenant's Memory records if they knew a tenant ID or memory ID. The fix centralizes Memory access checks and applies them consistently across Memory and Memory-message operations. The change: - Adds helper logic to parse list filters and compute tenant IDs accessible to `current_user`. - Requires direct `memory_id` operations to pass Memory access checks before reading, updating, deleting, or changing message state. - Filters list/search/recent-message requests to accessible memories only. - Applies Memory visibility filtering before count and pagination in `MemoryService.get_by_filter`. - Accepts `owner_ids` in the Memory list route, matching the frontend owner filter while still intersecting values with the caller's accessible tenants. - ### Related issues Closes #14534 ### Type of change - [x] Bug Fix (non-breaking change which fixes an issue)",1250,1,38,3,141.09,0,116,25,0.0,0,2.16,0
ragflow,14539,5,Feat: add IMAP deleted document sync,### What problem does this PR solve? add IMAP deleted document sync ### Type of change - [x] New Feature (non-breaking change which adds functionality),162,1,2145,2,138.92,0,223,27,0.0,0,10.2,0.03
ragflow,14525,3,feat(dingtalk-ai-table): support deleted-file sync via slim snapshot,"### What problem does this PR solve? Incremental DingTalk AI Table (Notable) sync did not reconcile rows removed on the remote side with documents already in the knowledge base. This follows the coordinated datasource work in #14362 (“sync deleted files”). This PR adds a **full slim snapshot** (`retrieve_all_slim_docs_perm_sync`) that lists **current record IDs for all sheets** without building document blobs, using the same logical document IDs as full ingest (`dingtalk_ai_table:{table_id}:{sheet_id}:{record_id}`). When **`sync_deleted_files`** is enabled on incremental runs, `DingTalkAITable._generate` returns **`(document_generator, file_list)`** so **`SyncBase`** can run **`cleanup_stale_documents_for_task`** and remove KB rows that no longer exist remotely. Design notes: - **`_document_id`** centralizes the ID string so slim snapshots and **`_convert_record_to_document`** stay aligned with **`hash128(doc.id)`** semantics used during ingestion/cleanup. - **`end_ts`** is captured before building **`file_list`**, then **`poll_source`** uses the same upper bound (consistent with other Dropbox-style connectors). - **`batch_size`** from connector config is coerced to a positive **`int`** before constructing the connector. - Slim snapshot failures are caught in **`_generate`**; **`file_list`** is set to **`None`** so cleanup is skipped rather than running on partial/error state. ### Type of change - [x] New Feature (non-breaking change which adds functionality) ### Files changed (summary) | Area | Change | |------|--------| | `common/data_source/dingtalk_ai_table_connector.py` | `SlimConnectorWithPermSync`, `retrieve_all_slim_docs_perm_sync`, `_document_id` shared with document conversion | | `rag/svr/sync_data_source.py` | `DingTalkAITable._generate`: slim snapshot + tuple return; `batch_size` validation; shared `end_ts` with `poll_source` | | `web/src/pages/user-setting/data-source/constant/index.tsx` | `syncDeletedFiles` for DingTalk AI Table in `DataSourceFeatureV",2077,1,1183,4,144.09,0,90,14,0.0,0,10.38,0.12
